inventory_id,product_id,warehouse_region_id,stock_quantity,reorder_threshold,last_stocked_at
1,1,12,462,59,2026-01-06 21:33:01
2,1,15,418,52,2025-04-04 22:12:14
3,1,10,100,112,2025-04-26 04:41:37
4,1,3,646,23,2025-06-26 10:55:21
5,2,15,268,45,2025-10-04 16:52:17
6,2,10,618,108,2025-11-06 03:04:20
7,2,1,100,83,2025-01-15 15:54:23
8,3,1,40,80,2025-03-10 12:33:05
9,3,5,60,101,2025-03-04 23:49:09
10,3,15,99,26,2025-03-10 09:03:31
11,3,12,872,120,2026-01-09 19:47:37
12,4,1,603,101,2025-04-30 10:25:06
13,4,3,825,80,2025-12-17 08:36:16
14,4,5,79,21,2025-02-19 16:47:42
15,5,12,422,96,2025-02-24 09:13:20
16,5,15,6,38,2025-08-08 05:07:20
17,5,10,157,55,2026-03-16 07:12:50
18,6,10,111,21,2025-06-26 14:32:44
19,6,7,519,16,2025-06-05 09:06:34
20,6,5,238,117,2025-10-12 03:28:47
21,6,12,750,83,2025-02-09 02:27:55
22,7,12,366,89,2025-07-23 09:54:04
23,7,7,42,77,2025-03-25 21:27:05
24,7,5,789,54,2025-12-17 01:54:53
25,8,15,272,102,2025-01-01 20:40:09
26,8,3,24,90,2025-10-21 17:07:11
27,9,1,95,99,2025-09-14 16:29:16
28,9,15,634,53,2025-07-09 13:36:51
29,10,7,243,62,2025-01-27 18:12:56
30,10,1,527,117,2025-07-31 08:28:38
31,10,5,209,18,2025-05-29 12:45:21
32,10,10,680,88,2025-08-04 02:08:39
33,11,1,799,112,2025-12-03 09:51:08
34,11,12,323,77,2025-10-20 12:20:03
35,11,15,730,119,2026-03-26 06:01:26
36,12,12,811,24,2025-05-01 10:03:55
37,12,3,653,30,2025-03-04 10:47:41
38,12,7,830,91,2026-03-29 07:55:00
39,13,12,889,67,2025-07-11 14:19:13
40,13,5,550,47,2025-10-16 04:24:35
41,14,7,341,88,2025-06-30 21:13:47
42,14,15,579,118,2026-02-24 20:06:27
43,14,3,226,94,2025-08-12 11:28:37
44,15,1,612,29,2025-04-10 03:13:07
45,15,12,815,76,2025-05-10 03:14:07
46,15,7,468,113,2026-03-03 05:06:26
47,15,3,247,63,2025-04-12 17:43:43
48,16,5,852,65,2025-01-11 23:37:35
49,16,15,872,68,2025-11-21 06:51:00
50,17,1,645,88,2025-11-30 21:46:14
51,17,12,536,64,2026-03-22 12:51:18
52,18,12,518,99,2025-07-22 00:08:06
53,18,1,392,97,2025-11-26 22:02:50
54,18,5,117,24,2025-09-02 21:57:48
55,19,1,409,51,2025-10-30 05:10:57
56,19,15,474,17,2025-01-19 17:17:39
57,19,7,53,111,2025-05-27 17:03:00
58,20,12,869,74,2025-06-16 17:07:10
59,20,15,893,18,2025-08-10 17:14:08
60,21,12,638,67,2026-01-31 20:45:59
61,21,5,134,110,2025-03-04 18:15:36
62,22,5,831,37,2025-09-12 08:43:39
63,22,3,126,114,2025-01-13 12:59:42
64,22,15,448,78,2025-06-21 11:38:27
65,22,7,688,93,2025-07-15 10:10:37
66,23,15,505,55,2025-09-11 21:22:58
67,23,3,351,43,2026-01-17 14:11:04
68,23,12,159,58,2025-12-26 18:23:42
69,24,10,133,97,2025-06-03 07:13:46
70,24,12,256,66,2025-06-03 06:48:44
71,24,1,712,46,2026-01-03 22:44:49
72,25,3,446,94,2025-02-01 05:43:51
73,25,10,372,75,2025-02-12 19:47:36
74,25,1,207,21,2025-05-12 01:56:17
75,26,15,555,43,2025-06-18 18:07:59
76,26,12,882,93,2025-03-19 13:59:21
77,26,5,557,116,2025-10-21 14:11:26
78,26,10,762,115,2025-11-28 01:26:45
79,27,12,874,108,2026-02-26 18:49:34
80,27,3,139,51,2025-04-12 19:28:36
81,28,12,34,16,2026-02-18 10:43:46
82,28,7,304,74,2025-11-03 13:09:00
83,28,3,582,102,2025-05-25 09:41:14
84,28,15,468,79,2026-01-31 10:56:49
85,29,1,698,120,2025-03-20 06:15:53
86,29,5,666,43,2025-01-13 04:39:28
87,29,10,640,98,2025-01-02 03:26:00
88,29,15,195,83,2025-10-10 17:57:46
89,30,1,183,61,2025-10-30 10:22:48
90,30,5,605,119,2025-12-05 21:29:49
91,31,5,233,36,2025-07-04 14:51:50
92,31,7,821,38,2025-06-15 04:27:08
93,31,12,855,116,2025-05-04 20:50:46
94,31,10,640,83,2025-12-15 07:33:28
95,32,5,653,105,2025-11-25 06:55:55
96,32,3,434,94,2025-12-25 20:24:25
97,32,10,3,41,2025-11-12 11:16:19
98,33,3,373,45,2025-11-11 10:40:11
99,33,12,256,49,2025-02-08 19:28:55
100,34,5,856,69,2025-09-22 13:31:29
101,34,7,111,46,2025-11-15 17:58:54
102,34,12,126,45,2025-11-22 12:44:28
103,34,3,317,53,2025-01-09 17:29:19
104,35,1,569,99,2025-03-16 14:10:40
105,35,7,627,41,2025-01-25 11:58:09
106,35,3,708,99,2025-03-17 09:24:57
107,36,5,804,30,2025-03-09 08:40:11
108,36,3,367,62,2026-02-16 07:08:12
109,37,3,70,66,2025-10-13 01:16:25
110,37,15,317,37,2025-10-03 04:08:11
111,37,12,746,76,2025-06-05 23:25:35
112,37,1,270,85,2025-09-27 19:36:25
113,38,1,106,32,2025-03-27 21:45:29
114,38,3,403,17,2025-12-30 16:24:54
115,38,5,446,103,2025-01-09 14:57:15
116,39,1,898,114,2025-07-13 21:32:29
117,39,5,95,56,2025-09-01 01:12:58
118,39,15,264,58,2026-03-01 03:22:04
119,40,10,207,120,2025-07-20 13:16:03
120,40,12,860,113,2025-09-24 03:06:31
121,40,5,589,44,2026-03-11 12:54:27
122,40,7,774,116,2025-01-15 21:42:22
123,41,5,405,30,2026-03-10 19:04:45
124,41,15,887,62,2025-03-25 22:27:56
125,41,7,385,52,2026-01-16 02:51:20
126,41,1,681,28,2025-05-14 17:13:06
127,42,10,804,18,2026-02-05 05:08:27
128,42,7,545,95,2025-03-18 20:45:56
129,43,12,192,62,2026-01-15 05:45:18
130,43,1,506,67,2025-11-12 06:14:28
131,43,15,254,50,2025-09-27 18:16:58
132,43,5,427,15,2025-02-14 14:07:30
133,44,3,151,55,2025-02-21 03:08:57
134,44,12,98,109,2025-12-09 02:15:50
135,44,7,126,96,2025-08-30 12:28:31
136,45,3,206,74,2025-02-21 14:38:03
137,45,5,499,87,2025-08-09 11:13:06
138,45,1,780,75,2025-11-07 17:28:15
139,45,7,121,116,2025-11-12 00:25:34
140,46,10,710,36,2026-02-12 06:03:35
141,46,5,739,113,2025-11-21 05:54:13
142,46,3,374,108,2025-07-13 11:14:50
143,46,7,299,48,2026-02-15 11:28:09
144,47,12,619,75,2025-07-02 05:48:42
145,47,7,875,59,2026-03-01 06:12:50
146,47,15,800,100,2026-02-11 07:20:00
147,48,15,280,17,2026-03-29 23:36:30
148,48,5,706,25,2025-01-19 20:31:36
149,48,7,120,55,2025-03-24 10:13:35
150,48,12,566,64,2025-01-28 13:55:06
151,49,10,186,21,2025-05-20 02:20:37
152,49,12,510,86,2025-10-15 20:34:21
153,49,7,336,75,2025-11-20 00:50:50
154,50,1,661,23,2025-11-23 11:34:41
155,50,3,706,44,2026-02-03 08:07:18
156,50,5,360,15,2025-01-14 02:14:46
157,50,12,723,85,2025-07-16 13:11:43
158,51,1,703,22,2025-11-28 09:23:43
159,51,3,884,37,2026-01-14 13:16:56
160,51,10,808,44,2025-09-06 14:03:25
161,51,15,511,35,2025-01-12 11:27:17
162,52,3,149,52,2025-02-12 16:01:29
163,52,15,755,73,2025-10-01 03:31:44
164,52,12,218,64,2026-01-03 18:13:52
165,53,10,795,91,2026-02-17 15:10:24
166,53,5,872,93,2025-09-03 17:01:18
167,54,3,351,87,2025-12-03 18:36:34
168,54,1,243,88,2025-07-17 17:10:51
169,54,5,68,65,2025-05-01 17:44:13
170,54,15,153,47,2025-09-23 18:45:42
171,55,7,378,114,2025-09-02 15:35:10
172,55,12,61,80,2025-11-16 22:38:07
173,55,5,372,64,2025-05-03 10:28:01
174,56,10,736,24,2026-02-15 14:06:20
175,56,3,347,65,2025-05-07 23:09:38
176,56,1,472,76,2025-06-27 01:31:44
177,56,5,355,71,2025-05-04 13:26:24
178,57,3,75,89,2025-05-24 21:52:13
179,57,5,766,58,2025-09-09 17:50:11
180,58,3,767,120,2025-11-28 00:11:16
181,58,7,661,59,2025-04-06 06:55:59
182,59,7,431,59,2026-02-28 18:37:48
183,59,1,71,71,2025-08-06 01:48:07
184,59,5,843,86,2025-05-24 04:02:19
185,60,1,71,21,2025-03-01 12:42:11
186,60,10,101,110,2025-01-17 13:52:06
187,60,15,624,52,2026-03-23 04:01:47
188,60,7,424,113,2025-03-01 18:23:31
189,61,1,577,96,2025-03-21 03:30:59
190,61,15,60,62,2025-10-22 15:34:30
191,61,12,238,69,2025-04-24 20:18:21
192,62,15,437,88,2026-03-09 07:33:30
193,62,3,720,35,2026-02-28 04:20:11
194,62,10,659,98,2025-06-03 07:47:58
195,63,12,355,70,2025-11-28 11:08:14
196,63,1,569,63,2025-01-25 10:47:25
197,63,15,244,79,2025-04-20 06:52:28
198,64,1,431,31,2025-11-23 22:42:48
199,64,7,634,65,2025-07-23 23:33:18
200,64,5,841,110,2026-02-21 02:29:56
201,65,1,425,109,2025-12-25 14:41:15
202,65,12,168,68,2025-12-12 10:52:33
203,65,7,91,107,2025-02-06 19:36:31
204,65,3,422,39,2025-04-10 02:30:37
205,66,1,582,70,2025-09-06 21:51:58
206,66,12,27,92,2025-03-06 00:33:08
207,66,7,326,19,2025-06-16 13:28:46
208,66,10,586,114,2025-02-11 05:17:56
209,67,12,165,58,2026-01-20 02:08:26
210,67,15,763,57,2026-01-04 11:41:08
211,67,7,114,17,2025-01-26 09:29:59
212,67,1,508,110,2025-05-02 18:47:58
213,68,10,461,20,2026-02-19 23:55:42
214,68,1,693,59,2025-03-10 11:31:46
215,69,7,47,66,2025-06-13 10:32:22
216,69,1,225,80,2025-10-09 15:08:53
217,69,12,436,18,2025-06-17 07:23:55
218,70,10,274,61,2025-05-26 17:18:33
219,70,12,146,82,2025-10-08 04:45:20
220,70,7,459,41,2025-03-21 07:48:44
221,71,5,143,96,2025-08-30 12:37:50
222,71,10,265,58,2025-02-18 01:15:52
223,71,15,465,50,2025-12-06 02:21:40
224,71,7,259,66,2025-01-02 13:44:00
225,72,10,523,46,2025-03-29 05:22:18
226,72,7,271,46,2025-01-27 03:05:44
227,73,15,244,107,2025-02-07 05:55:22
228,73,7,322,41,2025-04-24 17:51:36
229,74,3,107,84,2025-09-04 06:55:47
230,74,5,407,68,2025-11-05 21:45:47
231,74,15,431,98,2025-09-10 08:22:01
232,74,1,724,94,2025-03-25 01:43:02
233,75,12,482,113,2026-02-13 07:03:53
234,75,7,146,52,2025-10-25 14:31:35
235,75,5,394,54,2025-12-05 03:34:00
236,75,10,880,113,2026-02-10 04:59:35
237,76,12,116,111,2025-09-25 15:26:39
238,76,15,601,104,2025-10-01 10:09:33
239,77,1,309,51,2025-07-01 23:29:04
240,77,7,654,52,2026-01-17 11:43:09
241,78,7,763,16,2026-03-15 00:45:56
242,78,12,378,87,2025-09-02 10:39:58
243,78,1,57,67,2025-11-16 07:02:01
244,78,3,32,74,2026-01-06 21:14:33
245,79,12,616,30,2025-02-05 22:07:53
246,79,3,60,117,2025-02-08 09:50:56
247,80,12,848,50,2025-07-12 16:49:01
248,80,5,718,40,2025-10-09 22:09:43
249,80,10,519,52,2025-04-06 12:02:14
250,80,15,529,55,2025-05-26 09:36:14
251,81,12,223,70,2025-03-02 13:21:22
252,81,7,504,40,2025-08-03 21:43:37
253,81,3,313,92,2026-01-17 21:03:02
254,81,1,807,16,2025-08-03 01:20:49
255,82,5,762,56,2025-11-21 00:49:43
256,82,7,850,22,2025-02-04 05:38:30
257,83,7,374,110,2025-09-03 04:05:52
258,83,15,349,82,2025-02-19 12:12:31
259,83,5,392,77,2025-05-09 17:33:32
260,84,15,821,118,2025-11-17 07:54:00
261,84,12,420,120,2025-05-23 01:33:09
262,84,1,612,109,2025-09-28 08:44:59
263,84,10,143,81,2025-12-19 05:23:28
264,85,15,779,54,2025-06-03 12:26:25
265,85,1,476,15,2025-04-12 01:16:09
266,85,10,380,51,2025-01-01 19:35:31
267,85,3,227,73,2025-07-28 23:56:07
268,86,12,738,83,2025-12-01 17:16:00
269,86,5,579,101,2026-02-18 02:21:32
270,86,7,256,15,2025-12-26 16:10:25
271,87,12,730,59,2025-06-13 09:34:57
272,87,1,190,76,2025-07-14 21:40:41
273,87,5,180,15,2026-03-22 16:47:04
274,88,5,763,24,2025-05-14 22:41:01
275,88,15,78,63,2025-08-22 18:12:33
276,89,15,349,64,2025-08-06 18:42:57
277,89,5,887,92,2025-04-15 01:25:50
278,89,12,449,55,2025-03-23 00:25:24
279,90,7,260,106,2025-10-21 14:10:44
280,90,3,706,66,2025-12-13 13:31:02
281,90,12,739,111,2026-01-31 06:00:10
282,91,12,164,65,2025-05-24 18:28:27
283,91,1,768,110,2025-09-14 17:27:07
284,91,10,764,52,2025-06-11 06:48:41
285,91,3,600,34,2025-12-22 16:01:11
286,92,7,185,115,2025-11-17 04:05:14
287,92,3,412,51,2025-05-12 07:40:10
288,92,12,555,30,2025-01-09 19:43:11
289,92,15,171,72,2025-06-12 09:50:55
290,93,5,587,78,2025-04-15 03:17:01
291,93,12,262,29,2025-05-21 05:41:07
292,93,7,632,74,2025-08-22 03:50:26
293,93,3,374,22,2025-05-01 02:10:47
294,94,7,195,62,2025-03-18 13:49:11
295,94,15,721,59,2025-05-06 07:13:22
296,95,10,445,65,2025-12-13 14:16:17
297,95,3,115,84,2025-06-19 09:46:09
298,95,1,481,29,2026-03-16 20:06:02
299,96,10,198,44,2025-10-15 22:45:44
300,96,7,281,44,2025-05-25 05:57:16
301,96,3,436,58,2026-01-22 23:45:44
302,96,5,114,95,2025-02-03 00:12:00
303,97,12,4,53,2025-08-10 19:29:42
304,97,10,169,39,2026-01-18 22:07:05
305,98,7,595,19,2026-03-30 02:41:16
306,98,15,394,87,2025-12-21 08:34:29
307,98,3,215,37,2025-03-08 23:28:41
308,99,15,242,88,2025-10-19 09:07:16
309,99,1,437,52,2025-02-16 23:51:57
310,100,7,476,31,2025-12-13 22:26:40
311,100,15,289,28,2026-03-23 13:24:00
312,100,3,531,111,2025-06-14 23:04:24
313,101,5,190,82,2026-01-20 15:51:16
314,101,3,191,119,2025-02-18 23:52:26
315,102,5,787,41,2025-09-08 07:11:03
316,102,15,100,27,2025-03-21 01:51:11
317,102,10,134,106,2026-02-02 21:53:36
318,102,1,239,16,2025-11-02 13:34:17
319,103,3,645,40,2026-03-01 00:03:49
320,103,15,536,103,2026-03-04 21:53:56
321,103,12,192,61,2025-11-22 13:51:13
322,104,15,42,18,2025-05-17 02:52:13
323,104,5,654,103,2025-08-23 01:56:37
324,104,1,564,46,2025-03-11 15:49:23
325,105,5,239,120,2025-05-12 23:26:03
326,105,3,217,68,2025-06-23 12:05:26
327,105,10,477,60,2025-11-19 19:13:21
328,105,12,767,23,2026-01-28 11:17:56
329,106,5,85,43,2025-12-28 16:50:31
330,106,10,21,49,2025-01-18 19:19:27
331,107,3,856,43,2025-05-15 06:29:51
332,107,12,206,87,2025-07-04 23:33:18
333,107,15,156,66,2025-03-28 14:19:54
334,108,1,43,69,2026-02-16 06:48:04
335,108,5,599,85,2025-02-15 04:45:57
336,108,7,225,22,2026-01-16 18:16:43
337,109,7,706,55,2025-07-01 17:22:00
338,109,12,764,45,2025-11-03 01:59:09
339,109,15,834,117,2025-08-26 20:55:06
340,109,10,221,72,2025-06-06 20:02:04
341,110,15,676,62,2026-02-18 11:23:17
342,110,1,301,53,2025-02-14 03:10:18
343,110,7,624,52,2025-11-18 22:16:02
344,110,5,673,34,2025-02-21 04:04:10
345,111,7,25,40,2025-05-09 13:52:39
346,111,5,677,117,2025-08-05 15:02:17
347,111,12,795,20,2025-12-22 21:16:03
348,112,3,209,53,2025-01-03 07:31:54
349,112,5,691,33,2026-01-17 07:51:10
350,112,1,845,37,2026-01-08 18:14:32
351,112,15,345,82,2025-03-12 16:17:55
352,113,1,199,52,2025-08-01 03:39:28
353,113,12,392,72,2025-07-16 11:45:40
354,113,5,23,110,2025-12-05 21:47:42
355,113,15,244,113,2026-02-12 18:24:25
356,114,7,888,93,2025-10-10 16:52:25
357,114,5,39,84,2025-04-23 11:44:18
358,114,1,582,86,2025-08-14 03:52:20
359,114,12,261,96,2025-12-26 02:42:29
360,115,3,693,73,2025-07-09 03:00:12
361,115,12,555,26,2025-12-31 01:11:29
362,115,15,780,120,2025-12-29 16:31:44
363,116,10,150,61,2025-10-10 14:23:04
364,116,3,232,20,2025-12-11 00:13:45
365,117,3,305,71,2025-08-21 03:44:49
366,117,12,294,118,2025-04-07 13:16:10
367,118,7,772,77,2025-02-19 10:06:46
368,118,12,693,92,2025-04-09 14:03:41
369,118,15,500,85,2025-10-11 16:10:28
370,118,1,186,102,2025-09-22 09:36:11
371,119,12,515,37,2025-12-06 23:59:01
372,119,15,429,21,2025-06-18 09:05:37
373,120,15,212,20,2025-09-28 13:32:43
374,120,10,129,63,2025-02-17 14:25:59
375,120,5,598,94,2025-11-15 21:21:05
376,121,5,508,82,2025-07-02 06:52:57
377,121,7,137,90,2025-09-12 08:20:35
378,122,10,561,46,2026-01-05 10:37:29
379,122,15,448,63,2025-11-19 14:59:19
380,122,7,707,32,2026-02-10 17:10:04
381,123,3,206,116,2025-12-25 16:43:12
382,123,10,156,39,2025-02-03 09:14:54
383,123,1,482,76,2025-11-02 14:02:57
384,124,12,355,115,2026-03-11 22:08:57
385,124,5,248,48,2025-04-22 14:27:16
386,124,10,825,93,2025-07-12 23:01:38
387,124,3,723,29,2025-12-10 09:07:14
388,125,5,689,39,2025-06-19 20:25:29
389,125,7,809,64,2025-01-06 04:49:30
390,126,7,70,120,2025-09-11 13:55:15
391,126,10,278,53,2025-11-22 03:46:25
392,126,5,575,87,2025-03-20 07:06:46
393,127,1,104,70,2025-07-28 00:58:47
394,127,5,801,102,2025-09-08 04:55:58
395,127,15,837,88,2025-03-03 05:13:15
