inventory_id,product_id,warehouse_region_id,stock_quantity,reorder_threshold,last_stocked_at
396,127,7,433,99,2025-05-28 05:42:16
397,128,10,419,92,2025-08-25 01:49:05
398,128,5,140,82,2026-03-14 12:09:34
399,129,3,564,99,2025-06-03 07:04:09
400,129,12,195,100,2025-05-19 12:36:50
401,129,1,534,55,2026-01-05 19:34:10
402,130,15,445,79,2025-04-23 21:36:07
403,130,12,386,62,2025-06-28 08:06:18
404,130,1,227,60,2025-09-19 09:18:10
405,130,3,451,112,2025-04-16 04:00:56
406,131,3,837,40,2025-03-18 17:52:58
407,131,5,122,56,2025-01-18 13:12:26
408,131,1,502,94,2025-03-15 06:22:52
409,132,7,416,36,2025-06-19 19:52:47
410,132,1,835,32,2025-12-29 20:16:12
411,133,15,379,120,2025-11-05 03:38:38
412,133,10,360,117,2026-01-15 00:49:55
413,134,5,629,16,2026-02-25 13:20:35
414,134,3,584,64,2025-07-30 04:34:42
415,134,15,753,29,2026-03-19 22:23:13
416,135,15,387,30,2025-02-24 01:10:38
417,135,5,231,62,2025-10-08 20:29:45
418,135,3,373,94,2026-02-04 18:54:49
419,135,7,565,65,2026-01-29 10:09:51
420,136,3,668,84,2026-02-18 21:06:31
421,136,15,57,27,2025-03-27 13:27:32
422,137,7,734,22,2025-08-17 09:56:32
423,137,10,157,32,2025-09-20 16:08:04
424,138,5,685,60,2026-01-29 15:45:26
425,138,10,417,116,2025-08-25 01:40:02
426,139,1,172,47,2025-05-20 16:16:22
427,139,10,483,120,2026-03-22 06:38:54
428,139,7,624,96,2025-06-10 19:17:48
429,140,3,762,75,2025-05-05 01:18:33
430,140,1,4,46,2025-03-28 02:12:18
431,140,5,376,89,2026-03-04 08:54:33
432,141,5,43,101,2025-07-02 10:04:20
433,141,10,895,30,2025-05-28 16:12:55
434,141,7,514,60,2025-09-07 22:26:15
435,141,12,589,86,2025-05-10 10:47:09
436,142,1,249,41,2025-09-02 20:20:06
437,142,15,543,102,2026-01-15 03:25:03
438,142,12,328,17,2025-08-19 04:56:42
439,143,5,103,25,2025-08-06 17:06:33
440,143,1,285,120,2026-01-09 16:18:52
441,144,12,150,70,2026-01-21 11:47:09
442,144,5,734,52,2025-08-18 06:19:05
443,144,10,142,83,2025-10-03 09:53:07
444,144,7,504,103,2025-01-07 15:17:16
445,145,10,6,114,2026-03-09 15:45:50
446,145,5,214,64,2025-12-15 03:56:41
447,145,3,664,63,2026-02-07 04:39:55
448,145,1,461,47,2025-05-28 02:38:46
449,146,1,468,49,2025-04-24 04:55:43
450,146,3,252,25,2025-06-14 04:28:22
451,147,12,361,91,2025-05-03 12:36:29
452,147,10,858,76,2026-02-08 00:53:17
453,148,3,634,119,2025-08-01 00:08:50
454,148,1,87,59,2025-01-27 08:15:55
455,148,7,107,61,2025-01-05 23:18:43
456,149,15,266,16,2025-12-02 16:51:22
457,149,1,137,98,2025-01-12 11:55:25
458,149,10,302,118,2026-03-25 01:25:26
459,149,5,93,29,2025-06-24 21:18:32
460,150,12,289,39,2025-05-12 19:16:27
461,150,7,760,52,2025-07-06 00:35:46
462,151,5,540,30,2025-09-05 01:14:35
463,151,15,796,106,2025-08-12 01:55:53
464,152,12,838,71,2025-11-22 00:46:57
465,152,15,674,87,2025-10-13 20:39:05
466,152,3,23,99,2025-09-14 05:23:54
467,152,1,872,42,2025-03-16 03:10:41
468,153,15,880,103,2025-12-25 15:28:44
469,153,3,698,79,2025-10-06 19:43:30
470,153,7,154,97,2025-10-12 08:33:02
471,153,1,694,103,2025-01-07 22:30:12
472,154,7,893,53,2025-02-26 20:00:22
473,154,12,770,117,2025-11-02 02:32:24
474,155,7,754,31,2026-01-13 08:45:29
475,155,5,655,101,2025-02-14 02:52:23
476,155,10,512,118,2026-02-14 19:43:36
477,156,15,187,59,2025-10-14 00:11:15
478,156,7,273,84,2025-07-05 17:55:08
479,156,12,669,91,2025-01-26 03:01:58
480,157,7,74,47,2025-11-28 08:39:59
481,157,1,328,75,2026-03-13 15:23:28
482,158,15,394,91,2025-06-20 11:32:28
483,158,5,466,62,2026-03-27 12:54:35
484,159,1,147,83,2025-04-20 07:19:01
485,159,10,606,58,2025-04-22 07:06:10
486,160,1,16,119,2025-07-22 06:32:27
487,160,10,768,95,2026-01-17 20:18:29
488,160,5,423,75,2025-08-19 22:39:00
489,161,1,137,71,2025-05-11 07:55:26
490,161,12,123,59,2025-11-20 22:19:29
491,162,10,331,65,2026-01-23 18:25:40
492,162,12,762,15,2025-10-15 01:32:43
493,162,7,163,53,2025-04-28 06:22:39
494,163,7,536,62,2026-02-20 12:30:45
495,163,3,700,116,2025-11-06 22:21:13
496,164,7,224,89,2025-06-28 02:34:28
497,164,10,768,106,2025-12-28 13:52:40
498,164,5,229,120,2025-09-15 05:36:23
499,164,3,711,85,2025-05-20 10:18:32
500,165,1,94,108,2025-01-29 21:48:31
501,165,10,765,29,2026-02-10 12:20:16
502,165,3,583,116,2025-12-13 09:49:54
503,166,5,12,93,2025-11-08 18:57:37
504,166,1,828,48,2025-10-21 20:55:44
505,167,3,886,77,2025-06-26 05:55:12
506,167,5,744,34,2025-03-22 02:46:44
507,167,10,118,22,2025-08-26 14:36:30
508,167,1,214,90,2025-01-23 13:01:14
509,168,12,25,66,2026-03-22 08:20:21
510,168,10,543,24,2026-03-24 19:36:58
511,168,5,882,118,2025-12-17 13:07:44
512,169,12,360,106,2026-03-09 14:33:16
513,169,10,185,90,2025-06-14 19:45:27
514,169,3,728,104,2026-01-01 18:48:29
515,170,5,118,57,2026-02-14 17:49:08
516,170,12,507,66,2025-11-25 23:52:11
517,171,1,124,27,2026-03-28 14:22:07
518,171,3,630,90,2025-07-12 12:50:31
519,171,5,173,116,2026-01-20 16:41:06
520,172,5,300,50,2025-12-05 11:10:31
521,172,3,577,116,2025-12-05 10:42:18
522,172,12,802,58,2026-02-24 11:59:59
523,172,15,314,25,2026-02-19 08:35:46
524,173,12,693,96,2025-01-01 13:15:20
525,173,15,755,76,2025-03-12 11:25:09
526,173,5,78,44,2025-09-30 03:37:08
527,174,12,84,16,2025-08-27 07:43:27
528,174,5,595,64,2025-08-12 11:08:18
529,174,1,189,112,2025-10-18 04:12:00
530,175,12,369,62,2025-01-25 12:19:22
531,175,15,476,26,2025-06-08 02:11:06
532,175,5,0,98,2026-03-20 07:18:23
533,176,15,884,30,2025-07-08 21:12:12
534,176,3,55,19,2025-12-05 20:28:20
535,176,12,605,22,2025-08-13 11:10:56
536,176,10,266,109,2026-03-06 15:05:16
537,177,1,587,64,2025-10-24 08:30:43
538,177,5,174,24,2026-01-30 21:21:13
539,178,7,522,85,2025-11-30 20:53:52
540,178,15,216,117,2026-02-01 16:36:55
541,178,5,354,79,2026-02-07 21:14:41
542,178,12,271,31,2025-11-05 03:03:37
543,179,3,473,78,2025-09-25 14:35:10
544,179,15,184,108,2025-11-19 02:24:12
545,179,5,49,17,2025-02-21 03:05:52
546,179,7,78,43,2025-03-27 15:46:47
547,180,1,776,112,2025-12-26 09:56:59
548,180,10,482,116,2025-12-05 23:09:49
549,181,1,434,106,2025-10-23 04:05:38
550,181,7,393,86,2025-08-25 02:26:38
551,181,3,539,84,2025-01-01 22:07:08
552,182,7,658,67,2025-08-13 01:33:25
553,182,1,691,24,2026-03-29 06:27:15
554,183,5,206,84,2026-02-17 08:17:15
555,183,3,423,120,2025-06-25 15:31:45
556,184,3,304,93,2026-02-10 17:59:11
557,184,12,597,22,2025-10-29 18:47:23
558,184,15,541,89,2025-09-16 16:38:19
559,185,3,685,90,2025-12-23 05:14:39
560,185,10,706,58,2026-01-30 04:03:33
561,185,12,66,96,2025-04-28 07:42:44
562,186,7,0,101,2025-07-11 15:26:55
563,186,1,653,38,2025-05-20 07:41:52
564,186,15,304,32,2025-05-16 18:40:08
565,186,3,253,64,2025-11-28 10:23:18
566,187,5,761,77,2026-03-24 13:38:03
567,187,7,188,52,2025-12-23 09:32:59
568,187,15,392,52,2025-12-14 10:06:41
569,188,1,682,72,2026-03-20 00:19:39
570,188,5,25,94,2026-01-04 02:45:35
571,188,12,118,75,2025-09-09 12:04:39
572,188,3,348,17,2025-09-23 02:28:09
573,189,12,544,63,2025-06-24 04:29:59
574,189,3,235,49,2025-07-01 10:56:44
575,190,15,606,77,2025-09-29 14:05:34
576,190,3,795,81,2025-02-27 11:35:27
577,190,10,632,100,2025-05-06 00:23:04
578,190,7,747,43,2025-08-11 04:33:41
579,191,15,360,69,2025-04-17 08:07:56
580,191,3,709,50,2026-03-08 14:21:49
581,192,1,655,16,2025-06-15 15:17:31
582,192,5,561,43,2025-03-02 16:59:04
583,192,7,585,90,2025-03-18 23:24:52
584,192,12,157,28,2025-09-24 15:05:18
585,193,3,558,113,2025-05-06 12:13:22
586,193,15,824,80,2025-02-03 19:15:42
587,194,5,557,67,2025-01-31 02:15:11
588,194,15,488,63,2025-05-16 21:14:51
589,194,12,426,77,2025-01-14 23:14:14
590,194,3,64,19,2026-01-26 05:02:12
591,195,5,332,107,2025-07-10 15:58:19
592,195,10,628,26,2026-03-02 12:56:56
593,195,12,498,67,2026-01-26 17:00:55
594,196,7,791,65,2025-05-12 15:56:50
595,196,12,187,39,2025-05-09 16:48:58
596,196,10,696,65,2025-12-22 21:19:55
597,197,3,212,85,2025-09-07 12:10:49
598,197,7,145,57,2025-02-22 11:26:53
599,198,1,695,90,2025-10-09 18:02:01
600,198,5,485,92,2025-01-07 03:14:03
601,198,3,365,22,2026-02-02 23:22:05
602,199,3,487,58,2025-05-15 09:18:58
603,199,12,414,83,2025-04-04 11:29:27
604,200,10,505,95,2025-08-07 11:53:01
605,200,15,765,34,2025-02-08 17:11:50
606,200,7,442,119,2025-04-25 18:32:45
607,200,12,597,62,2025-10-29 09:48:11
608,201,1,882,71,2025-05-25 13:48:02
609,201,3,94,115,2026-01-27 19:39:44
610,201,10,105,30,2025-02-06 08:36:46
611,202,7,464,18,2025-03-28 18:23:23
612,202,3,329,69,2025-02-16 22:05:25
613,203,10,395,73,2026-02-25 13:07:31
614,203,12,146,93,2025-05-19 10:01:25
615,203,7,284,97,2025-05-25 12:50:40
616,204,1,175,85,2025-01-28 13:27:16
617,204,5,123,15,2025-03-10 02:48:51
618,204,15,104,106,2025-04-21 07:33:09
619,205,7,753,70,2025-02-06 07:16:04
620,205,5,86,83,2025-04-02 15:01:53
621,205,12,49,92,2025-04-08 22:01:56
622,205,1,818,75,2025-04-23 21:38:46
623,206,10,536,103,2025-02-25 12:18:47
624,206,15,229,98,2025-05-19 10:03:20
625,206,1,383,67,2025-01-28 19:14:47
626,206,5,731,120,2026-01-14 11:32:01
627,207,10,241,52,2026-01-15 10:11:43
628,207,1,316,85,2025-12-16 23:26:40
629,207,12,772,105,2025-07-17 00:48:13
630,208,3,297,116,2025-04-14 15:22:23
631,208,7,808,101,2025-04-25 12:42:40
632,208,12,746,40,2025-01-06 08:24:34
633,209,5,193,55,2026-01-16 05:43:10
634,209,7,820,36,2025-03-06 12:47:05
635,209,12,270,68,2026-01-26 11:59:44
636,209,3,523,99,2025-04-28 17:45:03
637,210,1,204,64,2025-07-10 10:33:57
638,210,3,688,80,2025-10-17 12:26:29
639,210,10,625,22,2025-02-25 08:02:40
640,210,15,839,77,2025-01-17 04:05:15
641,211,1,144,78,2026-02-01 23:51:44
642,211,3,562,92,2025-12-29 12:50:50
643,211,15,578,48,2025-06-22 10:41:37
644,211,7,9,34,2025-05-19 06:26:02
645,212,5,358,51,2025-12-21 15:12:17
646,212,10,656,62,2025-02-02 17:54:03
647,213,12,160,45,2025-02-17 05:28:11
648,213,3,67,35,2025-05-15 23:25:28
649,213,1,309,83,2025-03-15 18:36:15
650,213,10,607,74,2026-02-26 18:46:45
651,214,7,315,107,2026-02-24 20:04:45
652,214,15,326,114,2025-01-26 12:42:11
653,215,15,414,25,2025-08-26 04:10:40
654,215,7,661,114,2025-05-29 14:28:50
655,216,10,785,113,2025-07-23 07:25:34
656,216,7,529,69,2025-08-20 07:08:14
657,216,5,439,56,2025-09-29 17:02:04
658,217,10,600,55,2025-08-16 18:33:51
659,217,7,29,18,2026-03-17 18:59:12
660,217,15,812,61,2026-02-18 23:14:56
661,218,12,485,79,2025-06-08 10:35:23
662,218,5,517,69,2025-02-09 21:54:30
663,218,1,216,15,2026-03-26 05:06:53
664,218,3,263,77,2025-04-19 06:22:38
665,219,7,756,119,2025-10-14 11:01:43
666,219,1,354,103,2025-12-14 00:01:56
667,220,1,525,70,2025-07-14 22:11:06
668,220,12,567,24,2025-06-09 04:16:32
669,221,7,598,113,2025-05-13 03:35:44
670,221,5,3,90,2025-03-22 19:05:03
671,222,3,264,35,2026-03-09 09:16:11
672,222,15,810,24,2025-09-17 10:44:50
673,223,3,589,95,2025-06-03 16:21:01
674,223,7,122,88,2026-01-01 19:19:15
675,224,5,464,37,2025-08-03 19:58:31
676,224,12,268,58,2025-09-14 22:29:51
677,225,15,310,33,2026-02-26 15:24:58
678,225,12,698,83,2025-09-07 17:33:46
679,226,3,28,67,2025-03-11 17:01:56
680,226,5,383,47,2025-11-18 17:00:58
681,226,1,539,44,2025-04-09 22:02:22
682,227,3,689,80,2025-01-17 19:31:30
683,227,5,671,51,2025-05-01 19:31:48
684,228,7,683,38,2025-01-09 07:04:56
685,228,12,739,95,2025-03-29 22:04:42
686,229,15,563,99,2026-03-12 12:46:47
687,229,3,597,94,2025-10-28 00:12:20
688,229,12,244,49,2025-06-21 12:42:18
689,229,5,176,62,2026-02-03 12:34:10
690,230,5,404,31,2025-11-06 00:52:53
691,230,7,155,97,2025-04-12 21:31:46
692,231,1,4,55,2025-02-21 01:14:29
693,231,12,556,100,2025-04-06 19:53:11
694,232,3,265,95,2025-05-17 07:02:47
695,232,15,154,53,2025-04-04 12:42:46
696,232,12,288,32,2025-01-14 10:02:55
697,232,5,773,39,2025-12-24 00:48:48
698,233,1,801,32,2026-02-22 14:28:35
699,233,3,654,116,2025-12-17 06:03:47
700,234,12,564,92,2025-11-20 08:17:29
701,234,15,305,24,2025-02-08 00:52:20
702,234,7,137,104,2025-01-26 08:17:16
703,235,3,619,32,2025-03-29 04:29:30
704,235,15,787,46,2025-08-26 05:34:34
705,235,12,161,99,2025-10-31 04:20:50
706,236,15,778,94,2026-03-09 14:56:11
707,236,3,625,20,2026-03-24 08:27:42
708,237,5,267,69,2025-02-01 03:55:13
709,237,3,54,59,2025-08-11 12:41:56
710,237,1,705,111,2025-06-18 19:44:34
711,237,12,803,101,2025-11-23 08:32:18
712,238,15,538,32,2025-07-06 08:36:06
713,238,12,215,80,2025-04-28 01:12:17
714,238,7,249,31,2025-07-20 20:43:16
715,238,3,807,17,2025-01-31 12:26:01
716,239,7,724,118,2025-11-22 05:14:18
717,239,15,185,71,2025-03-18 04:08:38
718,239,10,258,68,2026-01-25 00:45:35
719,240,12,8,43,2026-01-12 14:48:54
720,240,1,80,82,2026-03-02 05:18:11
721,240,5,254,74,2025-08-27 22:56:10
722,241,7,333,110,2025-10-28 23:55:08
723,241,3,266,46,2025-05-27 19:30:03
724,241,1,641,72,2025-01-13 23:17:33
725,241,12,891,60,2026-01-27 05:13:32
726,242,12,547,65,2025-02-07 08:10:29
727,242,1,63,117,2026-02-19 15:10:47
728,242,7,263,49,2026-01-30 07:03:25
729,242,15,446,60,2025-06-05 22:18:07
730,243,5,591,94,2025-11-19 12:42:00
731,243,15,123,102,2025-02-05 06:47:28
732,244,3,675,63,2026-03-07 16:48:00
733,244,12,588,85,2025-04-27 22:58:34
734,245,10,736,110,2025-03-05 03:56:27
735,245,1,736,112,2025-11-19 23:21:13
736,245,5,601,87,2025-03-13 23:14:13
737,245,15,50,89,2025-11-28 04:06:33
738,246,1,653,58,2025-02-18 12:36:43
739,246,15,695,37,2025-01-24 12:17:25
740,247,3,893,90,2025-07-03 00:14:00
741,247,7,823,51,2025-05-25 18:22:59
742,247,1,446,89,2025-10-25 07:37:18
743,247,12,214,79,2025-06-07 09:14:35
744,248,7,143,43,2025-11-23 23:05:43
745,248,3,581,39,2025-08-16 09:45:43
746,249,12,48,30,2025-05-26 18:10:58
747,249,1,153,56,2025-07-21 17:03:33
748,250,12,557,54,2025-11-27 05:33:14
749,250,15,646,42,2025-04-01 15:14:42
750,250,5,455,24,2026-02-17 09:52:26
751,251,5,690,87,2025-12-02 05:25:02
752,251,3,631,42,2025-02-16 15:47:37
753,251,1,352,91,2025-06-28 13:58:17
754,252,1,211,76,2026-03-26 10:07:24
755,252,3,448,70,2025-11-17 10:10:08
756,252,7,60,16,2025-05-07 01:49:17
757,253,3,873,41,2025-01-17 21:22:35
758,253,10,589,45,2025-02-03 09:43:13
759,253,5,84,53,2025-10-10 20:17:08
760,253,7,621,15,2025-02-11 03:18:26
761,254,5,620,76,2025-11-02 10:15:47
762,254,10,670,85,2026-01-23 21:13:04
763,254,15,756,118,2025-04-18 02:24:20
764,254,12,877,110,2026-03-23 06:09:54
765,255,5,321,81,2025-03-30 05:30:18
766,255,12,684,28,2025-06-26 05:32:59
767,255,7,553,59,2026-02-20 20:39:59
768,256,12,266,47,2025-06-15 08:19:45
769,256,15,625,74,2025-11-18 19:50:44
770,256,3,132,37,2025-03-28 12:52:49
771,257,10,830,63,2025-12-20 23:29:29
772,257,3,117,92,2025-04-30 04:59:26
773,258,3,729,45,2025-06-13 11:24:46
774,258,5,355,79,2025-06-17 11:29:03
775,258,7,595,19,2025-02-03 00:09:12
776,259,3,142,108,2025-04-16 11:19:08
777,259,7,22,75,2025-01-02 23:40:28
778,259,12,567,55,2025-03-25 01:25:17
779,259,15,50,81,2025-07-25 21:15:39
780,260,5,835,60,2026-02-17 08:08:39
781,260,15,42,85,2025-09-30 08:51:04
782,260,3,310,79,2025-02-07 01:59:32
